Feature,Importance
pc2_1,0.11885931685600448
pc2_3,0.0903334543574097
pc1_1,0.0785130346852044
pc1_3,0.06947582362911724
pc1_4,0.06026855266915159
pc2_4,0.05811583371218091
pc2_2,0.05392576414642942
pc1_2,0.05061693243007066
Admission_grade,0.040533718196658075
Previous_qualification_grade,0.03647753209340227
Age_at_enrollment,0.03285044919032184
Tuition_fees_up_to_date,0.03219987930825191
Course,0.030277855056233094
Fathers_occupation,0.026430822135535218
GDP,0.02418064049899103
Unemployment_rate,0.02284237779761831
Mothers_qualification,0.02256196790856987
Mothers_occupation,0.021341797539684095
Inflation_rate,0.02125330043372061
Fathers_qualification,0.02009321711954733
Application_mode,0.018920807587413366
Application_order,0.01270020678257726
Scholarship_holder,0.012495219681355812
Previous_qualification,0.010682204139441204
Gender,0.008848365604910908
Debtor,0.008518504601272141
Displaced,0.006835874704086017
Marital_status,0.003493628698283307
Daytime_evening_attendance,0.0026573192801612857
Nacionality,0.001756743854977678
International,0.0013758424967212821
Educational_special_needs,0.0005630128046977288
